'Time';'Channel';'PU';'Read';'Write'
53.3428;0;0;6438
53.5355;0;1;6443
53.6786;0;2;6384
53.8285;0;3;6446
53.8286;0;4;6436
53.9879;0;5;6379
54.1413;0;6;6442
54.3019;0;7;6427
54.3021;1;0;6450
54.4717;1;1;6427
54.6225;1;2;6396
54.7784;1;3;6458
54.7785;1;4;6438
54.9332;1;5;6442
55.0693;1;6;6418
55.2198;1;7;6406
55.2199;2;0;6406
55.388;2;1;6421
55.5505;2;2;6430
55.7079;2;3;6405
55.7081;2;4;6435
55.8648;2;5;6445
56.0186;2;6;6385
56.1845;2;7;6445
56.1849;3;0;6429
56.3339;3;1;6502
56.4892;3;2;6426
56.6443;3;3;6385
56.6445;3;4;6432
56.8154;3;5;6450
56.978;3;6;6436
57.1306;3;7;6417
57.1321;0;0;;0
57.1325;0;1;;0
57.1325;0;2;;0
57.1326;0;3;;0
57.1327;0;4;;0
57.1328;0;5;;0
57.1329;0;6;;0
57.1329;0;7;;0
57.133;1;0;;0
57.1331;1;1;;0
57.1332;1;2;;0
57.1333;1;3;;0
57.1334;1;4;;0
57.1335;1;5;;0
57.1335;1;6;;0
57.1336;1;7;;0
57.1337;2;0;;0
57.1337;2;1;;0
57.1338;2;2;;0
57.1339;2;3;;0
57.134;2;4;;0
57.1341;2;5;;0
57.1342;2;6;;0
57.1343;2;7;;0
57.1344;3;0;;0
57.1345;3;1;;0
57.1345;3;2;;0
57.1346;3;3;;0
57.1347;3;4;;0
57.1348;3;5;;0
57.1349;3;6;;0
57.135;3;7;;0
100.76;0;0;5136
100.885;0;1;5127
101.004;0;2;5127
101.128;0;3;5096
101.129;0;4;5071
101.257;0;5;5153
101.377;0;6;5124
101.5;0;7;5154
101.5;1;0;5113
101.622;1;1;5117
101.749;1;2;5165
101.878;1;3;5095
101.878;1;4;5096
101.998;1;5;5032
102.114;1;6;5090
102.232;1;7;5085
102.232;2;0;5102
102.362;2;1;5077
102.493;2;2;5101
102.618;2;3;5125
102.619;2;4;5149
102.742;2;5;5147
102.865;2;6;5066
102.99;2;7;5092
102.99;3;0;5084
103.118;3;1;5105
103.245;3;2;5074
103.372;3;3;5084
103.372;3;4;5189
103.487;3;5;5113
103.597;3;6;5070
103.718;3;7;5125
103.719;0;0;;0
103.72;0;1;;0
103.72;0;2;;0
103.72;0;3;;0
103.72;0;4;;0
103.72;0;5;;0
103.721;0;6;;0
103.721;0;7;;0
103.721;1;0;;0
103.721;1;1;;0
103.721;1;2;;0
103.721;1;3;;0
103.722;1;4;;0
103.722;1;5;;0
103.722;1;6;;0
103.722;1;7;;0
103.722;2;0;;0
103.722;2;1;;0
103.722;2;2;;0
103.723;2;3;;0
103.723;2;4;;0
103.723;2;5;;0
103.723;2;6;;0
103.723;2;7;;0
103.723;3;0;;0
103.724;3;1;;0
103.724;3;2;;0
103.724;3;3;;0
103.724;3;4;;0
103.724;3;5;;0
103.724;3;6;;0
103.725;3;7;;0
147.124;0;0;4071
147.263;0;1;4108
147.356;0;2;4061
147.451;0;3;4045
147.451;0;4;4042
147.549;0;5;4008
147.646;0;6;4108
147.745;0;7;4038
147.745;1;0;4011
147.85;1;1;4095
147.955;1;2;4124
148.056;1;3;4030
148.057;1;4;4054
148.154;1;5;4033
148.252;1;6;4047
148.348;1;7;4050
148.348;2;0;4101
148.445;2;1;4109
148.542;2;2;4080
148.639;2;3;3985
148.639;2;4;4116
148.741;2;5;4030
148.848;2;6;4089
148.953;2;7;4061
148.953;3;0;4084
149.06;3;1;4065
149.162;3;2;3948
149.269;3;3;4132
149.269;3;4;4033
149.37;3;5;4043
149.472;3;6;4109
149.571;3;7;4038
151.068;0;0;;416
151.799;0;1;;416
152.482;0;2;;416
153.173;0;3;;416
153.876;0;4;;416
154.57;0;5;;416
155.249;0;6;;416
155.919;0;7;;416
156.606;1;0;;416
157.283;1;1;;416
157.979;1;2;;416
158.669;1;3;;416
159.359;1;4;;416
160.055;1;5;;416
160.731;1;6;;416
161.42;1;7;;416
162.119;2;0;;416
162.811;2;1;;416
163.492;2;2;;416
164.178;2;3;;416
164.881;2;4;;416
165.565;2;5;;416
166.238;2;6;;416
166.917;2;7;;416
167.604;3;0;;416
168.26;3;1;;416
168.893;3;2;;416
169.552;3;3;;416
170.248;3;4;;416
170.917;3;5;;416
171.585;3;6;;416
172.269;3;7;;416
215.776;0;0;4413
215.977;0;1;4391
216.078;0;2;4451
216.177;0;3;4406
216.177;0;4;4372
216.282;0;5;4361
216.383;0;6;4346
216.484;0;7;4356
216.485;1;0;4433
216.582;1;1;4355
216.682;1;2;4370
216.786;1;3;4468
216.786;1;4;4449
216.889;1;5;4440
216.987;1;6;4364
217.087;1;7;4418
